protein_id,AA_A,AA_C,AA_D,AA_E,AA_F,AA_G,AA_H,AA_I,AA_K,AA_L,AA_M,AA_N,AA_P,AA_Q,AA_R,AA_S,AA_T,AA_V,AA_W,AA_Y,mol_weight,isoelectric,gravy,instability,aromaticity,aliphatic,tm,label
P08708_K562,3.7037037037037037,0.7407407407407407,4.444444444444445,8.148148148148149,2.2222222222222223,5.925925925925926,1.4814814814814814,8.148148148148149,9.62962962962963,7.407407407407407,2.962962962962963,4.444444444444445,5.185185185185185,3.7037037037037037,9.62962962962963,3.7037037037037037,6.666666666666667,8.88888888888889,0.0,2.962962962962963,15549.938499999987,9.848786735534667,-0.5785185185185184,38.50740740740741,0.05185185185185185,90.14814814814815,64.1306518111472,1
P08708_K562,3.7037037037037037,0.7407407407407407,4.444444444444445,8.148148148148149,2.2222222222222223,5.925925925925926,1.4814814814814814,8.148148148148149,9.62962962962963,7.407407407407407,2.962962962962963,4.444444444444445,5.185185185185185,3.7037037037037037,9.62962962962963,3.7037037037037037,6.666666666666667,8.88888888888889,0.0,2.962962962962963,15549.938499999987,9.848786735534667,-0.5785185185185184,38.50740740740741,0.05185185185185185,90.14814814814815,66.7167743780896,1
P39019_HaCaT,10.344827586206897,0.0,4.827586206896552,4.137931034482759,2.7586206896551726,10.344827586206897,2.7586206896551726,1.3793103448275863,10.344827586206897,8.275862068965518,2.7586206896551726,2.7586206896551726,3.4482758620689653,5.517241379310345,8.275862068965518,4.827586206896552,4.137931034482759,8.96551724137931,1.3793103448275863,2.7586206896551726,16060.304899999992,10.310702705383296,-0.6110344827586207,33.1138620689655,0.06896551724137932,74.0,62.9336033436671,1
P39019_HepG2,10.344827586206897,0.0,4.827586206896552,4.137931034482759,2.7586206896551726,10.344827586206897,2.7586206896551726,1.3793103448275863,10.344827586206897,8.275862068965518,2.7586206896551726,2.7586206896551726,3.4482758620689653,5.517241379310345,8.275862068965518,4.827586206896552,4.137931034482759,8.96551724137931,1.3793103448275863,2.7586206896551726,16060.304899999992,10.310702705383296,-0.6110344827586207,33.1138620689655,0.06896551724137932,74.0,63.5260284558609,1
P39019_Jurkat,10.344827586206897,0.0,4.827586206896552,4.137931034482759,2.7586206896551726,10.344827586206897,2.7586206896551726,1.3793103448275863,10.344827586206897,8.275862068965518,2.7586206896551726,2.7586206896551726,3.4482758620689653,5.517241379310345,8.275862068965518,4.827586206896552,4.137931034482759,8.96551724137931,1.3793103448275863,2.7586206896551726,16060.304899999992,10.310702705383296,-0.6110344827586207,33.1138620689655,0.06896551724137932,74.0,60.1767669115866,1
P39019_Jurkat,10.344827586206897,0.0,4.827586206896552,4.137931034482759,2.7586206896551726,10.344827586206897,2.7586206896551726,1.3793103448275863,10.344827586206897,8.275862068965518,2.7586206896551726,2.7586206896551726,3.4482758620689653,5.517241379310345,8.275862068965518,4.827586206896552,4.137931034482759,8.96551724137931,1.3793103448275863,2.7586206896551726,16060.304899999992,10.310702705383296,-0.6110344827586207,33.1138620689655,0.06896551724137932,74.0,60.9835113554205,1
P39019_Jurkat,10.344827586206897,0.0,4.827586206896552,4.137931034482759,2.7586206896551726,10.344827586206897,2.7586206896551726,1.3793103448275863,10.344827586206897,8.275862068965518,2.7586206896551726,2.7586206896551726,3.4482758620689653,5.517241379310345,8.275862068965518,4.827586206896552,4.137931034482759,8.96551724137931,1.3793103448275863,2.7586206896551726,16060.304899999992,10.310702705383296,-0.6110344827586207,33.1138620689655,0.06896551724137932,74.0,62.967512836369,1
P39019_Jurkat,10.344827586206897,0.0,4.827586206896552,4.137931034482759,2.7586206896551726,10.344827586206897,2.7586206896551726,1.3793103448275863,10.344827586206897,8.275862068965518,2.7586206896551726,2.7586206896551726,3.4482758620689653,5.517241379310345,8.275862068965518,4.827586206896552,4.137931034482759,8.96551724137931,1.3793103448275863,2.7586206896551726,16060.304899999992,10.310702705383296,-0.6110344827586207,33.1138620689655,0.06896551724137932,74.0,64.0797741031288,1
P39019_K562,10.344827586206897,0.0,4.827586206896552,4.137931034482759,2.7586206896551726,10.344827586206897,2.7586206896551726,1.3793103448275863,10.344827586206897,8.275862068965518,2.7586206896551726,2.7586206896551726,3.4482758620689653,5.517241379310345,8.275862068965518,4.827586206896552,4.137931034482759,8.96551724137931,1.3793103448275863,2.7586206896551726,16060.304899999992,10.310702705383296,-0.6110344827586207,33.1138620689655,0.06896551724137932,74.0,61.9404504311116,1
P39019_K562,10.344827586206897,0.0,4.827586206896552,4.137931034482759,2.7586206896551726,10.344827586206897,2.7586206896551726,1.3793103448275863,10.344827586206897,8.275862068965518,2.7586206896551726,2.7586206896551726,3.4482758620689653,5.517241379310345,8.275862068965518,4.827586206896552,4.137931034482759,8.96551724137931,1.3793103448275863,2.7586206896551726,16060.304899999992,10.310702705383296,-0.6110344827586207,33.1138620689655,0.06896551724137932,74.0,63.2641300617027,1
P39019_K562,10.344827586206897,0.0,4.827586206896552,4.137931034482759,2.7586206896551726,10.344827586206897,2.7586206896551726,1.3793103448275863,10.344827586206897,8.275862068965518,2.7586206896551726,2.7586206896551726,3.4482758620689653,5.517241379310345,8.275862068965518,4.827586206896552,4.137931034482759,8.96551724137931,1.3793103448275863,2.7586206896551726,16060.304899999992,10.310702705383296,-0.6110344827586207,33.1138620689655,0.06896551724137932,74.0,64.7039131273221,1
P39019_K562,10.344827586206897,0.0,4.827586206896552,4.137931034482759,2.7586206896551726,10.344827586206897,2.7586206896551726,1.3793103448275863,10.344827586206897,8.275862068965518,2.7586206896551726,2.7586206896551726,3.4482758620689653,5.517241379310345,8.275862068965518,4.827586206896552,4.137931034482759,8.96551724137931,1.3793103448275863,2.7586206896551726,16060.304899999992,10.310702705383296,-0.6110344827586207,33.1138620689655,0.06896551724137932,74.0,66.6437688169146,1
P60866_HaCaT,5.042016806722689,1.680672268907563,4.201680672268908,7.563025210084033,1.680672268907563,5.042016806722689,2.5210084033613445,10.084033613445378,10.92436974789916,5.882352941176471,2.5210084033613445,1.680672268907563,5.882352941176471,1.680672268907563,8.403361344537815,5.882352941176471,10.084033613445378,8.403361344537815,0.8403361344537815,0.0,13372.561899999986,9.948583793640136,-0.39579831932773113,32.273109243697476,0.025210084033613446,91.68067226890756,60.0881052829186,1
P60866_K562,5.042016806722689,1.680672268907563,4.201680672268908,7.563025210084033,1.680672268907563,5.042016806722689,2.5210084033613445,10.084033613445378,10.92436974789916,5.882352941176471,2.5210084033613445,1.680672268907563,5.882352941176471,1.680672268907563,8.403361344537815,5.882352941176471,10.084033613445378,8.403361344537815,0.8403361344537815,0.0,13372.561899999986,9.948583793640136,-0.39579831932773113,32.273109243697476,0.025210084033613446,91.68067226890756,62.4314616386154,1
P60866_K562,5.042016806722689,1.680672268907563,4.201680672268908,7.563025210084033,1.680672268907563,5.042016806722689,2.5210084033613445,10.084033613445378,10.92436974789916,5.882352941176471,2.5210084033613445,1.680672268907563,5.882352941176471,1.680672268907563,8.403361344537815,5.882352941176471,10.084033613445378,8.403361344537815,0.8403361344537815,0.0,13372.561899999986,9.948583793640136,-0.39579831932773113,32.273109243697476,0.025210084033613446,91.68067226890756,62.5992446643498,1
P60866_K562,5.042016806722689,1.680672268907563,4.201680672268908,7.563025210084033,1.680672268907563,5.042016806722689,2.5210084033613445,10.084033613445378,10.92436974789916,5.882352941176471,2.5210084033613445,1.680672268907563,5.882352941176471,1.680672268907563,8.403361344537815,5.882352941176471,10.084033613445378,8.403361344537815,0.8403361344537815,0.0,13372.561899999986,9.948583793640136,-0.39579831932773113,32.273109243697476,0.025210084033613446,91.68067226890756,63.0340702116498,1
P63220_HaCaT,10.843373493975903,2.4096385542168677,8.433734939759036,3.6144578313253013,4.819277108433735,8.433734939759036,1.2048192771084338,8.433734939759036,7.228915662650603,3.6144578313253013,3.6144578313253013,6.024096385542169,1.2048192771084338,3.6144578313253013,7.228915662650603,7.228915662650603,2.4096385542168677,7.228915662650603,0.0,2.4096385542168677,9111.281399999994,8.68377857208252,-0.28433734939759014,8.43373493975904,0.07228915662650603,78.79518072289157,66.6587918076709,1
P63220_HepG2,10.843373493975903,2.4096385542168677,8.433734939759036,3.6144578313253013,4.819277108433735,8.433734939759036,1.2048192771084338,8.433734939759036,7.228915662650603,3.6144578313253013,3.6144578313253013,6.024096385542169,1.2048192771084338,3.6144578313253013,7.228915662650603,7.228915662650603,2.4096385542168677,7.228915662650603,0.0,2.4096385542168677,9111.281399999994,8.68377857208252,-0.28433734939759014,8.43373493975904,0.07228915662650603,78.79518072289157,63.6025562038797,1
P63220_HepG2,10.843373493975903,2.4096385542168677,8.433734939759036,3.6144578313253013,4.819277108433735,8.433734939759036,1.2048192771084338,8.433734939759036,7.228915662650603,3.6144578313253013,3.6144578313253013,6.024096385542169,1.2048192771084338,3.6144578313253013,7.228915662650603,7.228915662650603,2.4096385542168677,7.228915662650603,0.0,2.4096385542168677,9111.281399999994,8.68377857208252,-0.28433734939759014,8.43373493975904,0.07228915662650603,78.79518072289157,65.2233938580555,1
P63220_Jurkat,10.843373493975903,2.4096385542168677,8.433734939759036,3.6144578313253013,4.819277108433735,8.433734939759036,1.2048192771084338,8.433734939759036,7.228915662650603,3.6144578313253013,3.6144578313253013,6.024096385542169,1.2048192771084338,3.6144578313253013,7.228915662650603,7.228915662650603,2.4096385542168677,7.228915662650603,0.0,2.4096385542168677,9111.281399999994,8.68377857208252,-0.28433734939759014,8.43373493975904,0.07228915662650603,78.79518072289157,60.6468362156064,1
P63220_Jurkat,10.843373493975903,2.4096385542168677,8.433734939759036,3.6144578313253013,4.819277108433735,8.433734939759036,1.2048192771084338,8.433734939759036,7.228915662650603,3.6144578313253013,3.6144578313253013,6.024096385542169,1.2048192771084338,3.6144578313253013,7.228915662650603,7.228915662650603,2.4096385542168677,7.228915662650603,0.0,2.4096385542168677,9111.281399999994,8.68377857208252,-0.28433734939759014,8.43373493975904,0.07228915662650603,78.79518072289157,61.0031894409197,1
P63220_Jurkat,10.843373493975903,2.4096385542168677,8.433734939759036,3.6144578313253013,4.819277108433735,8.433734939759036,1.2048192771084338,8.433734939759036,7.228915662650603,3.6144578313253013,3.6144578313253013,6.024096385542169,1.2048192771084338,3.6144578313253013,7.228915662650603,7.228915662650603,2.4096385542168677,7.228915662650603,0.0,2.4096385542168677,9111.281399999994,8.68377857208252,-0.28433734939759014,8.43373493975904,0.07228915662650603,78.79518072289157,61.6050985807037,1
P63220_Jurkat,10.843373493975903,2.4096385542168677,8.433734939759036,3.6144578313253013,4.819277108433735,8.433734939759036,1.2048192771084338,8.433734939759036,7.228915662650603,3.6144578313253013,3.6144578313253013,6.024096385542169,1.2048192771084338,3.6144578313253013,7.228915662650603,7.228915662650603,2.4096385542168677,7.228915662650603,0.0,2.4096385542168677,9111.281399999994,8.68377857208252,-0.28433734939759014,8.43373493975904,0.07228915662650603,78.79518072289157,62.6545860514247,1
P63220_K562,10.843373493975903,2.4096385542168677,8.433734939759036,3.6144578313253013,4.819277108433735,8.433734939759036,1.2048192771084338,8.433734939759036,7.228915662650603,3.6144578313253013,3.6144578313253013,6.024096385542169,1.2048192771084338,3.6144578313253013,7.228915662650603,7.228915662650603,2.4096385542168677,7.228915662650603,0.0,2.4096385542168677,9111.281399999994,8.68377857208252,-0.28433734939759014,8.43373493975904,0.07228915662650603,78.79518072289157,66.9507060374887,1
P62266_K562,9.090909090909092,2.097902097902098,3.4965034965034967,4.195804195804196,3.4965034965034967,10.48951048951049,3.4965034965034967,4.195804195804196,13.986013986013987,7.6923076923076925,0.6993006993006993,4.895104895104895,3.4965034965034967,2.797202797202797,8.391608391608392,3.4965034965034967,2.097902097902098,9.79020979020979,0.6993006993006993,1.3986013986013985,15807.361799999993,10.501013374328611,-0.5188811188811193,22.286013986013977,0.05594405594405595,83.84615384615384,63.039088019933,1
P62266_K562,9.090909090909092,2.097902097902098,3.4965034965034967,4.195804195804196,3.4965034965034967,10.48951048951049,3.4965034965034967,4.195804195804196,13.986013986013987,7.6923076923076925,0.6993006993006993,4.895104895104895,3.4965034965034967,2.797202797202797,8.391608391608392,3.4965034965034967,2.097902097902098,9.79020979020979,0.6993006993006993,1.3986013986013985,15807.361799999993,10.501013374328611,-0.5188811188811193,22.286013986013977,0.05594405594405595,83.84615384615384,63.4735096755663,1
P62847_HaCaT,5.2631578947368425,0.0,3.7593984962406015,4.511278195488722,4.511278195488722,8.270676691729323,3.007518796992481,3.7593984962406015,17.293233082706767,5.2631578947368425,4.511278195488722,3.7593984962406015,3.7593984962406015,2.255639097744361,9.774436090225564,1.5037593984962405,9.774436090225564,6.015037593984962,0.0,3.007518796992481,15423.012799999979,10.791443443298341,-0.9947368421052635,22.74060150375939,0.07518796992481203,57.89473684210526,62.1540378145392,1
P62847_Jurkat,5.2631578947368425,0.0,3.7593984962406015,4.511278195488722,4.511278195488722,8.270676691729323,3.007518796992481,3.7593984962406015,17.293233082706767,5.2631578947368425,4.511278195488722,3.7593984962406015,3.7593984962406015,2.255639097744361,9.774436090225564,1.5037593984962405,9.774436090225564,6.015037593984962,0.0,3.007518796992481,15423.012799999979,10.791443443298341,-0.9947368421052635,22.74060150375939,0.07518796992481203,57.89473684210526,63.0840852797043,1
P62847_K562,5.2631578947368425,0.0,3.7593984962406015,4.511278195488722,4.511278195488722,8.270676691729323,3.007518796992481,3.7593984962406015,17.293233082706767,5.2631578947368425,4.511278195488722,3.7593984962406015,3.7593984962406015,2.255639097744361,9.774436090225564,1.5037593984962405,9.774436090225564,6.015037593984962,0.0,3.007518796992481,15423.012799999979,10.791443443298341,-0.9947368421052635,22.74060150375939,0.07518796992481203,57.89473684210526,61.8435799720962,1
P62851_HaCaT,10.4,0.8,8.0,3.2,0.8,7.2,0.8,3.2,21.6,9.6,0.8,4.0,4.8,1.6,4.8,5.6,3.2,6.4,0.8,2.4,13741.956399999981,10.116201591491699,-0.860800000000001,21.49919999999999,0.04,78.88,62.6334507739501,1
P62851_Jurkat,10.4,0.8,8.0,3.2,0.8,7.2,0.8,3.2,21.6,9.6,0.8,4.0,4.8,1.6,4.8,5.6,3.2,6.4,0.8,2.4,13741.956399999981,10.116201591491699,-0.860800000000001,21.49919999999999,0.04,78.88,62.6803500154227,1
P62851_Jurkat,10.4,0.8,8.0,3.2,0.8,7.2,0.8,3.2,21.6,9.6,0.8,4.0,4.8,1.6,4.8,5.6,3.2,6.4,0.8,2.4,13741.956399999981,10.116201591491699,-0.860800000000001,21.49919999999999,0.04,78.88,63.3438210705718,1
P62979_Jurkat,3.8461538461538463,3.8461538461538463,5.769230769230769,6.410256410256411,3.2051282051282053,6.410256410256411,2.5641025641025643,5.128205128205129,16.025641025641026,8.333333333333334,1.2820512820512822,3.2051282051282053,3.8461538461538463,3.8461538461538463,6.410256410256411,4.487179487179487,6.410256410256411,5.128205128205129,0.0,3.8461538461538463,17964.718699999987,9.67762317657471,-0.8442307692307697,45.94871794871794,0.07051282051282051,71.21794871794873,60.9462346804753,1
P62979_Jurkat,3.8461538461538463,3.8461538461538463,5.769230769230769,6.410256410256411,3.2051282051282053,6.410256410256411,2.5641025641025643,5.128205128205129,16.025641025641026,8.333333333333334,1.2820512820512822,3.2051282051282053,3.8461538461538463,3.8461538461538463,6.410256410256411,4.487179487179487,6.410256410256411,5.128205128205129,0.0,3.8461538461538463,17964.718699999987,9.67762317657471,-0.8442307692307697,45.94871794871794,0.07051282051282051,71.21794871794873,62.8041423873456,1
P62979_Jurkat,3.8461538461538463,3.8461538461538463,5.769230769230769,6.410256410256411,3.2051282051282053,6.410256410256411,2.5641025641025643,5.128205128205129,16.025641025641026,8.333333333333334,1.2820512820512822,3.2051282051282053,3.8461538461538463,3.8461538461538463,6.410256410256411,4.487179487179487,6.410256410256411,5.128205128205129,0.0,3.8461538461538463,17964.718699999987,9.67762317657471,-0.8442307692307697,45.94871794871794,0.07051282051282051,71.21794871794873,63.2075372081759,1
P62979_K562,3.8461538461538463,3.8461538461538463,5.769230769230769,6.410256410256411,3.2051282051282053,6.410256410256411,2.5641025641025643,5.128205128205129,16.025641025641026,8.333333333333334,1.2820512820512822,3.2051282051282053,3.8461538461538463,3.8461538461538463,6.410256410256411,4.487179487179487,6.410256410256411,5.128205128205129,0.0,3.8461538461538463,17964.718699999987,9.67762317657471,-0.8442307692307697,45.94871794871794,0.07051282051282051,71.21794871794873,60.2822661634417,1
P62979_K562,3.8461538461538463,3.8461538461538463,5.769230769230769,6.410256410256411,3.2051282051282053,6.410256410256411,2.5641025641025643,5.128205128205129,16.025641025641026,8.333333333333334,1.2820512820512822,3.2051282051282053,3.8461538461538463,3.8461538461538463,6.410256410256411,4.487179487179487,6.410256410256411,5.128205128205129,0.0,3.8461538461538463,17964.718699999987,9.67762317657471,-0.8442307692307697,45.94871794871794,0.07051282051282051,71.21794871794873,61.3024066568307,1
P62979_K562,3.8461538461538463,3.8461538461538463,5.769230769230769,6.410256410256411,3.2051282051282053,6.410256410256411,2.5641025641025643,5.128205128205129,16.025641025641026,8.333333333333334,1.2820512820512822,3.2051282051282053,3.8461538461538463,3.8461538461538463,6.410256410256411,4.487179487179487,6.410256410256411,5.128205128205129,0.0,3.8461538461538463,17964.718699999987,9.67762317657471,-0.8442307692307697,45.94871794871794,0.07051282051282051,71.21794871794873,61.7108915316131,1
P62979_colon_cancer_spheroids,3.8461538461538463,3.8461538461538463,5.769230769230769,6.410256410256411,3.2051282051282053,6.410256410256411,2.5641025641025643,5.128205128205129,16.025641025641026,8.333333333333334,1.2820512820512822,3.2051282051282053,3.8461538461538463,3.8461538461538463,6.410256410256411,4.487179487179487,6.410256410256411,5.128205128205129,0.0,3.8461538461538463,17964.718699999987,9.67762317657471,-0.8442307692307697,45.94871794871794,0.07051282051282051,71.21794871794873,63.2903324138505,1
P62273_K562,1.7857142857142858,7.142857142857143,3.5714285714285716,0.0,5.357142857142857,10.714285714285714,5.357142857142857,5.357142857142857,7.142857142857143,7.142857142857143,3.5714285714285716,3.5714285714285716,1.7857142857142858,8.928571428571429,12.5,7.142857142857143,0.0,1.7857142857142858,1.7857142857142858,5.357142857142857,6676.7071,10.16481075286865,-0.7732142857142857,32.10892857142857,0.125,55.714285714285715,63.3923909901515,1
P62273_K562,1.7857142857142858,7.142857142857143,3.5714285714285716,0.0,5.357142857142857,10.714285714285714,5.357142857142857,5.357142857142857,7.142857142857143,7.142857142857143,3.5714285714285716,3.5714285714285716,1.7857142857142858,8.928571428571429,12.5,7.142857142857143,0.0,1.7857142857142858,1.7857142857142858,5.357142857142857,6676.7071,10.16481075286865,-0.7732142857142857,32.10892857142857,0.125,55.714285714285715,66.9997539599605,1
P23396_HaCaT,7.407407407407407,1.2345679012345678,3.292181069958848,7.407407407407407,2.880658436213992,9.465020576131687,1.2345679012345678,6.172839506172839,8.23045267489712,8.641975308641975,2.4691358024691357,1.2345679012345678,6.995884773662551,3.292181069958848,7.407407407407407,4.11522633744856,5.349794238683128,10.2880658436214,0.411522633744856,2.4691358024691357,26687.997599999995,9.681362342834472,-0.15267489711934157,35.944032921810695,0.05761316872427984,95.02057613168724,62.2203007402127,1
P23396_Jurkat,7.407407407407407,1.2345679012345678,3.292181069958848,7.407407407407407,2.880658436213992,9.465020576131687,1.2345679012345678,6.172839506172839,8.23045267489712,8.641975308641975,2.4691358024691357,1.2345679012345678,6.995884773662551,3.292181069958848,7.407407407407407,4.11522633744856,5.349794238683128,10.2880658436214,0.411522633744856,2.4691358024691357,26687.997599999995,9.681362342834472,-0.15267489711934157,35.944032921810695,0.05761316872427984,95.02057613168724,62.4008984169163,1
P23396_Jurkat,7.407407407407407,1.2345679012345678,3.292181069958848,7.407407407407407,2.880658436213992,9.465020576131687,1.2345679012345678,6.172839506172839,8.23045267489712,8.641975308641975,2.4691358024691357,1.2345679012345678,6.995884773662551,3.292181069958848,7.407407407407407,4.11522633744856,5.349794238683128,10.2880658436214,0.411522633744856,2.4691358024691357,26687.997599999995,9.681362342834472,-0.15267489711934157,35.944032921810695,0.05761316872427984,95.02057613168724,62.8966840650988,1
P23396_K562,7.407407407407407,1.2345679012345678,3.292181069958848,7.407407407407407,2.880658436213992,9.465020576131687,1.2345679012345678,6.172839506172839,8.23045267489712,8.641975308641975,2.4691358024691357,1.2345679012345678,6.995884773662551,3.292181069958848,7.407407407407407,4.11522633744856,5.349794238683128,10.2880658436214,0.411522633744856,2.4691358024691357,26687.997599999995,9.681362342834472,-0.15267489711934157,35.944032921810695,0.05761316872427984,95.02057613168724,62.2331416881571,1
P23396_K562,7.407407407407407,1.2345679012345678,3.292181069958848,7.407407407407407,2.880658436213992,9.465020576131687,1.2345679012345678,6.172839506172839,8.23045267489712,8.641975308641975,2.4691358024691357,1.2345679012345678,6.995884773662551,3.292181069958848,7.407407407407407,4.11522633744856,5.349794238683128,10.2880658436214,0.411522633744856,2.4691358024691357,26687.997599999995,9.681362342834472,-0.15267489711934157,35.944032921810695,0.05761316872427984,95.02057613168724,62.3394938353495,1
P23396_K562,7.407407407407407,1.2345679012345678,3.292181069958848,7.407407407407407,2.880658436213992,9.465020576131687,1.2345679012345678,6.172839506172839,8.23045267489712,8.641975308641975,2.4691358024691357,1.2345679012345678,6.995884773662551,3.292181069958848,7.407407407407407,4.11522633744856,5.349794238683128,10.2880658436214,0.411522633744856,2.4691358024691357,26687.997599999995,9.681362342834472,-0.15267489711934157,35.944032921810695,0.05761316872427984,95.02057613168724,62.6950939254719,1
P23396_K562,7.407407407407407,1.2345679012345678,3.292181069958848,7.407407407407407,2.880658436213992,9.465020576131687,1.2345679012345678,6.172839506172839,8.23045267489712,8.641975308641975,2.4691358024691357,1.2345679012345678,6.995884773662551,3.292181069958848,7.407407407407407,4.11522633744856,5.349794238683128,10.2880658436214,0.411522633744856,2.4691358024691357,26687.997599999995,9.681362342834472,-0.15267489711934157,35.944032921810695,0.05761316872427984,95.02057613168724,62.7774995058755,1
P61247_K562,4.924242424242424,1.5151515151515151,6.4393939393939394,5.681818181818182,3.787878787878788,7.575757575757576,1.893939393939394,4.545454545454546,14.393939393939394,6.818181818181818,4.166666666666667,3.787878787878788,2.6515151515151514,4.545454545454546,5.303030303030303,4.166666666666667,6.4393939393939394,8.712121212121213,0.7575757575757576,1.893939393939394,29944.585300000035,9.752084159851073,-0.6178030303030309,27.835606060606057,0.06439393939393939,74.50757575757575,62.5230007044765,1
P62701_HaCaT,5.7034220532319395,1.520912547528517,6.083650190114068,3.4220532319391634,4.562737642585551,8.745247148288973,3.041825095057034,9.505703422053232,10.26615969581749,7.604562737642586,1.9011406844106464,3.802281368821293,5.32319391634981,1.1406844106463878,8.365019011406844,3.041825095057034,7.224334600760456,6.083650190114068,0.7604562737642585,1.9011406844106464,29597.369900000034,10.161716270446775,-0.3296577946768063,19.639163498098846,0.07224334600760457,90.07604562737643,62.2765061251566,1
P62701_Jurkat,5.7034220532319395,1.520912547528517,6.083650190114068,3.4220532319391634,4.562737642585551,8.745247148288973,3.041825095057034,9.505703422053232,10.26615969581749,7.604562737642586,1.9011406844106464,3.802281368821293,5.32319391634981,1.1406844106463878,8.365019011406844,3.041825095057034,7.224334600760456,6.083650190114068,0.7604562737642585,1.9011406844106464,29597.369900000034,10.161716270446775,-0.3296577946768063,19.639163498098846,0.07224334600760457,90.07604562737643,62.4984035331722,1
P62701_Jurkat,5.7034220532319395,1.520912547528517,6.083650190114068,3.4220532319391634,4.562737642585551,8.745247148288973,3.041825095057034,9.505703422053232,10.26615969581749,7.604562737642586,1.9011406844106464,3.802281368821293,5.32319391634981,1.1406844106463878,8.365019011406844,3.041825095057034,7.224334600760456,6.083650190114068,0.7604562737642585,1.9011406844106464,29597.369900000034,10.161716270446775,-0.3296577946768063,19.639163498098846,0.07224334600760457,90.07604562737643,62.5331088145789,1
P62701_K562,5.7034220532319395,1.520912547528517,6.083650190114068,3.4220532319391634,4.562737642585551,8.745247148288973,3.041825095057034,9.505703422053232,10.26615969581749,7.604562737642586,1.9011406844106464,3.802281368821293,5.32319391634981,1.1406844106463878,8.365019011406844,3.041825095057034,7.224334600760456,6.083650190114068,0.7604562737642585,1.9011406844106464,29597.369900000034,10.161716270446775,-0.3296577946768063,19.639163498098846,0.07224334600760457,90.07604562737643,62.0387298071164,1
P62701_K562,5.7034220532319395,1.520912547528517,6.083650190114068,3.4220532319391634,4.562737642585551,8.745247148288973,3.041825095057034,9.505703422053232,10.26615969581749,7.604562737642586,1.9011406844106464,3.802281368821293,5.32319391634981,1.1406844106463878,8.365019011406844,3.041825095057034,7.224334600760456,6.083650190114068,0.7604562737642585,1.9011406844106464,29597.369900000034,10.161716270446775,-0.3296577946768063,19.639163498098846,0.07224334600760457,90.07604562737643,63.8376257631496,1
P62701_K562,5.7034220532319395,1.520912547528517,6.083650190114068,3.4220532319391634,4.562737642585551,8.745247148288973,3.041825095057034,9.505703422053232,10.26615969581749,7.604562737642586,1.9011406844106464,3.802281368821293,5.32319391634981,1.1406844106463878,8.365019011406844,3.041825095057034,7.224334600760456,6.083650190114068,0.7604562737642585,1.9011406844106464,29597.369900000034,10.161716270446775,-0.3296577946768063,19.639163498098846,0.07224334600760457,90.07604562737643,66.5804707576903,1
P46782_Jurkat,11.764705882352942,1.4705882352941178,4.411764705882353,6.372549019607843,1.9607843137254901,4.901960784313726,1.9607843137254901,7.8431372549019605,7.8431372549019605,7.352941176470588,2.450980392156863,5.882352941176471,3.4313725490196076,2.9411764705882355,8.333333333333334,5.392156862745098,5.392156862745098,6.372549019607843,1.4705882352941178,2.450980392156863,22876.13160000002,9.73377513885498,-0.38039215686274536,36.13039215686275,0.05882352941176471,89.50980392156862,62.7507090314054,1
P46782_K562,11.764705882352942,1.4705882352941178,4.411764705882353,6.372549019607843,1.9607843137254901,4.901960784313726,1.9607843137254901,7.8431372549019605,7.8431372549019605,7.352941176470588,2.450980392156863,5.882352941176471,3.4313725490196076,2.9411764705882355,8.333333333333334,5.392156862745098,5.392156862745098,6.372549019607843,1.4705882352941178,2.450980392156863,22876.13160000002,9.73377513885498,-0.38039215686274536,36.13039215686275,0.05882352941176471,89.50980392156862,60.610081947797,1
P46782_K562,11.764705882352942,1.4705882352941178,4.411764705882353,6.372549019607843,1.9607843137254901,4.901960784313726,1.9607843137254901,7.8431372549019605,7.8431372549019605,7.352941176470588,2.450980392156863,5.882352941176471,3.4313725490196076,2.9411764705882355,8.333333333333334,5.392156862745098,5.392156862745098,6.372549019607843,1.4705882352941178,2.450980392156863,22876.13160000002,9.73377513885498,-0.38039215686274536,36.13039215686275,0.05882352941176471,89.50980392156862,62.0917953070112,1
P46782_K562,11.764705882352942,1.4705882352941178,4.411764705882353,6.372549019607843,1.9607843137254901,4.901960784313726,1.9607843137254901,7.8431372549019605,7.8431372549019605,7.352941176470588,2.450980392156863,5.882352941176471,3.4313725490196076,2.9411764705882355,8.333333333333334,5.392156862745098,5.392156862745098,6.372549019607843,1.4705882352941178,2.450980392156863,22876.13160000002,9.73377513885498,-0.38039215686274536,36.13039215686275,0.05882352941176471,89.50980392156862,62.7856415169279,1
P62753_HaCaT,6.42570281124498,1.2048192771084338,3.6144578313253013,6.827309236947791,1.606425702811245,6.024096385542169,1.2048192771084338,4.016064257028113,14.457831325301205,9.236947791164658,1.606425702811245,2.8112449799196786,4.016064257028113,4.016064257028113,12.85140562248996,6.024096385542169,4.819277108433735,6.827309236947791,0.40160642570281124,2.0080321285140563,28680.299000000043,10.850045204162598,-0.9453815261044177,51.77313253012046,0.040160642570281124,77.91164658634537,62.2770606828019,1
